property_family,n_features,mean_abs_correlation,median_abs_correlation,max_abs_correlation,strongest_feature,strongest_correlation,strongest_abs_correlation
ThermalConductivity,10,0.42450474802591376,0.38284096115013394,0.7209603122402327,wtd_std_ThermalConductivity,0.7209603122402327,0.7209603122402327
atomic_radius,10,0.42654852230955703,0.4812388537046441,0.6533940754080718,range_atomic_radius,0.6533940754080718,0.6533940754080718
Valence,10,0.47002111869003216,0.5807979963473782,0.6319236572051052,wtd_mean_Valence,-0.6319236572051052,0.6319236572051052
atomic_mass,10,0.37603442149249183,0.36420614168701093,0.6265356613492065,wtd_entropy_atomic_mass,0.6265356613492065,0.6265356613492065
number_of_elements,1,0.600394055182847,0.600394055182847,0.600394055182847,number_of_elements,0.600394055182847,0.600394055182847
fie,10,0.38449855216961004,0.39279551960554054,0.6001786440355417,range_fie,0.6001786440355417,0.6001786440355417
FusionHeat,10,0.36076893671459315,0.389324514099354,0.5628077787410228,wtd_entropy_FusionHeat,0.5628077787410228,0.5628077787410228
Density,10,0.36059923956010126,0.3838832693899521,0.5411319269888313,gmean_Density,-0.5411319269888313,0.5411319269888313
ElectronAffinity,10,0.25052955329733917,0.24924385495625018,0.43635720404810685,entropy_ElectronAffinity,0.43635720404810685,0.43635720404810685
