number_of_elements,n_materials,mean_temp,median_temp,q25,q75,min_temp,max_temp,high_temp_share
1,285,5.187997105263158,4.0,1.3,7.1,0.00021,52.0,0.0
2,3243,5.72928393462843,3.89,1.7265000000000001,7.1,0.0005,185.0,0.0003083564600678384
3,3869,9.346942362367537,5.74,2.5,12.1,0.01,132.0,0.0025846471956577927
4,4493,36.550248497663034,24.3,8.2,65.0,0.001,130.0,0.22145559759626085
5,5792,50.71421961325967,47.9,20.9875,80.0,0.001,135.8,0.29126381215469616
6,2666,59.62858814703676,62.4,31.5,82.4,0.1,143.0,0.336834208552138
7,774,66.83306201550387,68.0,39.2,92.0,2.7,136.0,0.4095607235142119
8,61,86.52131147540985,96.8,63.0,107.5,20.0,123.5,0.5901639344262295
9,14,73.22857142857143,74.82499999999999,62.475,84.5875,45.3,92.9,0.5
